creature_zz_giant_versions

OBJECT:CREATURE

[CREATURE:GIANT_TOAD]
	[COPY_TAGS_FROM:TOAD]
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph, NO DATA
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph, NO DATA

[CREATURE:GIANT_ARMADILLO]
	[COPY_TAGS_FROM:ARMADILLO]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[CHANGE_BODY_SIZE_PERC:3370]
	[GO_TO_START]
	[NAME:giant armadillo:giant armadillos:giant armadillo]
	[GENERAL_CHILD_NAME:giant armadillo pup:giant armadillo pups]
	[DESCRIPTION:A large monster the shape of an armadillo.  It has thick armor for skin.]
	[POPULATION_NUMBER:15:30]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'A']
	[COLOR:7:0:0]
	[PET_EXOTIC]
	[PETVALUE:1000]
	[GO_TO_END]
	[SELECT_CASTE:MALE]
		[CASTE_NAME:giant armadillo boar:giant armadillo boars:giant armadillo boar]
	[SELECT_CASTE:FEMALE]
		[CASTE_NAME:giant armadillo sow:giant armadillo sows:giant armadillo sow]
	[SELECT_CASTE:ALL]
	[PREFSTRING:thick, bony armor plates]
	[APPLY_CREATURE_VARIATION:STANDARD_QUADRUPED_GAITS:900:549:366:183:1900:2900] 48 kph
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph, NO DATA
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph, NO DATA

[CREATURE:GIANT_MUSKOX]
	[COPY_TAGS_FROM:MUSKOX]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:829]
	[GO_TO_START]
	[NAME:giant muskox:giant muskoxen:giant muskox]
	[CASTE_NAME:giant muskox:giant muskoxen:giant muskox]
	[GENERAL_CHILD_NAME:giant muskox calf:giant muskox calves]
	[DESCRIPTION:A huge monster in the form of a muskox.]
	[POPULATION_NUMBER:15:30]
	[CLUSTER_NUMBER:1:4]
	[CREATURE_TILE:'M']
	[COLOR:6:0:0]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:strength]
	[APPLY_CREATURE_VARIATION:STANDARD_QUADRUPED_GAITS:900:438:292:146:1900:2900] 60 kph
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:2990:2257:1525:731:4300:6100] 12 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:2990:2257:1525:731:4300:6100] 12 kph

[CREATURE:GIANT_ELK]
	[COPY_TAGS_FROM:ELK]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:826]
	[GO_TO_START]
	[NAME:giant elk:giant elk:giant elk]
	[CASTE_NAME:giant elk:giant elk:giant elk]
	[GENERAL_CHILD_NAME:giant elk fawn:giant elk fawns]
	[DESCRIPTION:A huge monster in the form of an elk.]
	[POPULATION_NUMBER:15:30]
	[CLUSTER_NUMBER:3:7]
	[CREATURE_TILE:'E']
	[COLOR:6:0:0]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:grace]
	[APPLY_CREATURE_VARIATION:STANDARD_QUADRUPED_GAITS:900:366:244:122:1900:2900] 72 kph
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:2990:2257:1525:731:4300:6100] 12 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:2990:2257:1525:731:4300:6100] 12 kph

[CREATURE:GIANT_BEAR_POLAR]
	[COPY_TAGS_FROM:BEAR_POLAR]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:817]
	[GO_TO_START]
	[NAME:giant polar bear:giant polar bears:giant polar bear]
	[CASTE_NAME:giant polar bear:giant polar bears:giant polar bear]
	[GENERAL_CHILD_NAME:giant polar bear cub:giant polar bear cubs]
	[DESCRIPTION:A huge monster in the shape of a polar bear.]
	[POPULATION_NUMBER:2:3]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'B']
	[COLOR:7:0:1]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:strength]
	[APPLY_CREATURE_VARIATION:STANDARD_QUADRUPED_GAITS:900:657:438:219:1900:2900] 40 kph
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:2990:2257:1525:731:4300:6100] 12 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:2990:2257:1525:731:4300:6100] 12 kph

[CREATURE:GIANT_WOLVERINE]
	[COPY_TAGS_FROM:WOLVERINE]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:1709]
	[GO_TO_START]
	[NAME:giant wolverine:giant wolverines:giant wolverine]
	[CASTE_NAME:giant wolverine:giant wolverines:giant wolverine]
	[GENERAL_CHILD_NAME:giant wolverine kit:giant wolverine kits]
	[DESCRIPTION:A large, terrifying monster the shape of a wolverine.]
	[POPULATION_NUMBER:10:20]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'W']
	[COLOR:6:0:0]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:tenacity]
	[APPLY_CREATURE_VARIATION:STANDARD_QUADRUPED_GAITS:900:657:438:219:1900:2900] 40 kph
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:2990:2257:1525:731:4300:6100] 12 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:2990:2257:1525:731:4300:6100] 12 kph

[CREATURE:GIANT_CHINCHILLA]
	[COPY_TAGS_FROM:CHINCHILLA]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:40700]
	[GO_TO_START]
	[NAME:giant chinchilla:giant chinchillas:giant chinchilla]
	[CASTE_NAME:giant chinchilla:giant chinchillas:giant chinchilla]
	[GENERAL_CHILD_NAME:giant chinchilla kit:giant chinchilla kits]
	[DESCRIPTION:A large monster in the shape of a chinchilla.]
	[POPULATION_NUMBER:15:30]
	[CLUSTER_NUMBER:3:5]
	[CREATURE_TILE:'C']
	[COLOR:7:0:0]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:fur]
	[APPLY_CREATURE_VARIATION:STANDARD_QUADRUPED_GAITS:900:657:438:219:1900:2900] 40 kph
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:2990:2257:1525:731:4300:6100] 12 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:2990:2257:1525:731:4300:6100] 12 kph

[CREATURE:GIANT_OCTOPUS]
	[COPY_TAGS_FROM:OCTOPUS]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:4702]
	[GO_TO_START]
	[NAME:giant octopus:giant octopuses:giant octopus]
	[CASTE_NAME:giant octopus:giant octopuses:giant octopus]
	[DESCRIPTION:A dangerous water monster known for attacking ships at sea.]
	[POPULATION_NUMBER:10:20]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'O']
	[COLOR:7:0:0]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:intelligence]
	[PREFSTRING:many arms]
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:900:657:438:219:1900:2900] 40 kph

[CREATURE:GIANT_CRAB]
	[COPY_TAGS_FROM:CRAB]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:3204]
	[GO_TO_START]
	[NAME:giant crab:giant crabs:giant crab]
	[CASTE_NAME:giant crab:giant crabs:giant crab]
	[DESCRIPTION:A large monster in the shape of a crab.]
	[POPULATION_NUMBER:10:20]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'C']
	[COLOR:4:0:1]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:pincers]
	[PREFSTRING:sideways walk]
	[APPLY_CREATURE_VARIATION:STANDARD_WALKING_GAITS:900:750:600:439:1900:2900] 20 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CLIMBING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph

[CREATURE:GIANT_LEOPARD_SEAL]
	[COPY_TAGS_FROM:LEOPARD_SEAL]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:817]
	[GO_TO_START]
	[NAME:giant leopard seal:giant leopard seals:giant leopard seal]
	[CASTE_NAME:giant leopard seal:giant leopard seals:giant leopard seal]
	[GENERAL_CHILD_NAME:giant leopard seal pup:giant leopard seal pups]
	[DESCRIPTION:A giant monster in the form of a leopard seal.]
	[POPULATION_NUMBER:10:20]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'L']
	[COLOR:0:0:1]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:fierce nature]
	[APPLY_CREATURE_VARIATION:STANDARD_WALK_CRAWL_GAITS:9000:8900:8825:8775:9500:9900] 1 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:900:734:568:366:1900:2900] 24 kph

[CREATURE:GIANT_CUTTLEFISH]
	[COPY_TAGS_FROM:CUTTLEFISH]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:20701]
	[GO_TO_START]
	[NAME:giant cuttlefish:giant cuttlefish:giant cuttlefish]
	[CASTE_NAME:giant cuttlefish:giant cuttlefish:giant cuttlefish]
	[DESCRIPTION:A huge sea monster in the shape of a cuttlefish.]
	[POPULATION_NUMBER:10:20]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'C']
	[COLOR:6:0:0]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:ability to change color]
	[PREFSTRING:distinctive pupils]
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:900:750:600:439:1900:2900] 20 kph, NO DATA
	[APPLY_CREATURE_VARIATION:STANDARD_CLIMBING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph

[CREATURE:GIANT_ORCA]
	[COPY_TAGS_FROM:ORCA]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:800]
	[GO_TO_START]
	[NAME:giant orca:giant orcas:giant orca]
	[CASTE_NAME:giant orca:giant orcas:giant orca]
	[GENERAL_CHILD_NAME:giant orca calf:giant orca calves]
	[DESCRIPTION:A gigantic monster in the shape of an orca.]
	[POPULATION_NUMBER:15:30]
	[CLUSTER_NUMBER:3:9]
	[CREATURE_TILE:'O']
	[COLOR:0:0:1]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:coloration]
	[PREFSTRING:great jumps]
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:900:528:352:176:1900:2900] 50 kph

[CREATURE:GIANT_SPONGE]
	[COPY_TAGS_FROM:SPONGE]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:1120]
	[GO_TO_START]
	[NAME:giant sponge:giant sponges:giant sponge]
	[CASTE_NAME:giant sponge:giant sponges:giant sponge]
	[DESCRIPTION:A huge immobile sponge.]
	[POPULATION_NUMBER:250:500]
	[CREATURE_TILE:'S']
	[COLOR:4:0:1]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:squishy texture]

[CREATURE:GIANT_HORSESHOE_CRAB]
	[COPY_TAGS_FROM:HORSESHOE_CRAB]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:10701]
	[GO_TO_START]
	[NAME:giant horseshoe crab:giant horseshoe crabs:giant horseshoe crab]
	[CASTE_NAME:giant horseshoe crab:giant horseshoe crabs:giant horseshoe crab]
	[DESCRIPTION:A huge monster in the form of a horseshoe crab.]
	[POPULATION_NUMBER:250:500]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'C']
	[COLOR:6:0:0]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:ability to hide in sand]
	[APPLY_CREATURE_VARIATION:STANDARD_WALK_CRAWL_GAITS:6561:6115:5683:1755:7456:8567] 5 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph

[CREATURE:GIANT_SPERM_WHALE]
	[COPY_TAGS_FROM:SPERM_WHALE]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:800]
	[GO_TO_START]
	[NAME:giant sperm whale:giant sperm whales:giant sperm whale]
	[CASTE_NAME:giant sperm whale:giant sperm whales:giant sperm whale]
	[GENERAL_CHILD_NAME:giant sperm whale calf:giant sperm whale calves]
	[DESCRIPTION:A gigantic monster in the shape of a sperm whale.]
	[POPULATION_NUMBER:15:30]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'W']
	[COLOR:7:0:0]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:teeth]
	[PREFSTRING:vengeful nature]
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:900:711:521:293:1900:2900] 30 kph

[CREATURE:GIANT_ELEPHANT_SEAL]
	[COPY_TAGS_FROM:ELEPHANT_SEAL]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:804]
	[GO_TO_START]
	[NAME:giant elephant seal:giant elephant seals:giant elephant seal]
	[CASTE_NAME:giant elephant seal:giant elephant seals:giant elephant seal]
	[GENERAL_CHILD_NAME:giant elephant seal pup:giant elephant seal pups]
	[DESCRIPTION:A huge monster in the shape of an elephant seal.]
	[POPULATION_NUMBER:15:30]
	[CLUSTER_NUMBER:5:10]
	[CREATURE_TILE:'S']
	[COLOR:6:0:0]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:large floppy noses]
	[PREFSTRING:great size]
	[APPLY_CREATURE_VARIATION:STANDARD_WALK_CRAWL_GAITS:9000:8900:8825:8775:9500:9900] 1 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:1945:1504:1062:548:3100:4500] 16 kph

[CREATURE:GIANT_HARP_SEAL]
	[COPY_TAGS_FROM:HARP_SEAL]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:866]
	[GO_TO_START]
	[NAME:giant harp seal:giant harp seals:giant harp seal]
	[CASTE_NAME:giant harp seal:giant harp seals:giant harp seal]
	[GENERAL_CHILD_NAME:giant harp seal pup:giant harp seal pups]
	[DESCRIPTION:A huge monster in the shape of a harp seal.]
	[POPULATION_NUMBER:15:30]
	[CLUSTER_NUMBER:3:7]
	[CREATURE_TILE:'H']
	[COLOR:7:0:0]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:adorable pups]
	[APPLY_CREATURE_VARIATION:STANDARD_WALK_CRAWL_GAITS:9000:8900:8825:8775:9500:9900] 1 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:900:703:505:274:1900:2900] 32 kph

[CREATURE:GIANT_NAUTILUS]
	[COPY_TAGS_FROM:NAUTILUS]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:40700]
	[GO_TO_START]
	[NAME:giant nautilus:giant nautiluses:giant nautilus]
	[CASTE_NAME:giant nautilus:giant nautiluses:giant nautilus]
	[DESCRIPTION:A huge monster in the shape of a nautilus.]
	[POPULATION_NUMBER:10:20]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'N']
	[COLOR:4:0:1]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:shells]
	[PREFSTRING:many tentacles]
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:900:750:600:439:1900:2900] 20 kph, NO DATA

[CREATURE:GIANT_LIZARD]
	[COPY_TAGS_FROM:LIZARD]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:100700]
	[GO_TO_START]
	[NAME:giant lizard:giant lizards:giant lizard]
	[CASTE_NAME:giant lizard:giant lizards:giant lizard]
	[GENERAL_CHILD_NAME:giant lizard hatchling:giant lizard hatchlings]
	[DESCRIPTION:A huge monster in the shape of a lizard.]
	[POPULATION_NUMBER:5:10]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'L']
	[COLOR:6:0:0]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:beauty]
	[APPLY_CREATURE_VARIATION:STANDARD_WALK_CRAWL_GAITS:900:657:438:219:1900:2900] 40 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CLIMBING_GAITS:6561:6115:5683:1755:7456:8567] 5 kph

[CREATURE:GIANT_SKINK]
	[COPY_TAGS_FROM:SKINK]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:40700]
	[GO_TO_START]
	[NAME:giant skink:giant skinks:giant skink]
	[CASTE_NAME:giant skink:giant skinks:giant skink]
	[DESCRIPTION:A large monster in the shape of a skink.]
	[POPULATION_NUMBER:10:20]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'S']
	[COLOR:7:0:0]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:colorful tongues]
	[APPLY_CREATURE_VARIATION:STANDARD_QUADRUPED_GAITS:900:657:438:219:1900:2900] 40 kph
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:2990:2257:1525:731:4300:6100] 12 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:2990:2257:1525:731:4300:6100] 12 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CLIMBING_GAITS:2990:2257:1525:731:4300:6100] 12 kph

[CREATURE:GIANT_CHAMELEON]
	[COPY_TAGS_FROM:CHAMELEON]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:134033]
	[GO_TO_START]
	[NAME:giant chameleon:giant chameleons:giant chameleon]
	[CASTE_NAME:giant chameleon:giant chameleons:giant chameleon]
	[DESCRIPTION:A large monster in the shape of a chameleon.]
	[POPULATION_NUMBER:10:20]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'C']
	[COLOR:2:0:1]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:ability to change color]
	[PREFSTRING:eyes]
	[APPLY_CREATURE_VARIATION:STANDARD_QUADRUPED_GAITS:900:657:438:219:1900:2900] 40 kph
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:2990:2257:1525:731:4300:6100] 12 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:2990:2257:1525:731:4300:6100] 12 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CLIMBING_GAITS:2990:2257:1525:731:4300:6100] 12 kph

[CREATURE:GIANT_ANOLE]
	[COPY_TAGS_FROM:ANOLE]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:222922]
	[GO_TO_START]
	[NAME:giant anole:giant anoles:giant anole]
	[CASTE_NAME:giant anole:giant anoles:giant anole]
	[DESCRIPTION:A large monster in the shape of an anole.]
	[POPULATION_NUMBER:10:20]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'A']
	[COLOR:2:0:1]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:ability to change color]
	[PREFSTRING:dewlaps]
	[APPLY_CREATURE_VARIATION:STANDARD_QUADRUPED_GAITS:900:657:438:219:1900:2900] 40 kph
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:2990:2257:1525:731:4300:6100] 12 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:2990:2257:1525:731:4300:6100] 12 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CLIMBING_GAITS:2990:2257:1525:731:4300:6100] 12 kph

[CREATURE:GIANT_IGUANA]
	[COPY_TAGS_FROM:IGUANA]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:5701]
	[GO_TO_START]
	[NAME:giant iguana:giant iguanas:giant iguana]
	[CASTE_NAME:giant iguana:giant iguanas:giant iguana]
	[GENERAL_CHILD_NAME:giant iguana hatchling:giant iguana hatchlings]
	[DESCRIPTION:A huge monster in the shape of an iguana.]
	[POPULATION_NUMBER:5:10]
	[CLUSTER_NUMBER:1:1]
	[CREATURE_TILE:'I']
	[COLOR:2:0:1]
	[PET_EXOTIC]
	[PETVALUE:500]
	[MOUNT_EXOTIC]
	[GO_TO_END]
	[PREFSTRING:head bobs]
	[PREFSTRING:dewlaps]
	[APPLY_CREATURE_VARIATION:STANDARD_WALK_CRAWL_GAITS:900:657:438:219:1900:2900] 40 kph
	[APPLY_CREATURE_VARIATION:STANDARD_CRAWLING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph
	[APPLY_CREATURE_VARIATION:STANDARD_SWIMMING_GAITS:9000:8900:8825:8775:9500:9900] 1 kph

[CREATURE:GIANT_OTTER]
	[COPY_TAGS_FROM:RIVER_OTTER]
	[APPLY_CREATURE_VARIATION:GIANT]
	[CV_REMOVE_TAG:CHANGE_BODY_SIZE_PERC]
	[APPLY_CURRENT_CREATURE_VARIATION]
	[GO_TO_END]
	[SELECT_CASTE:ALL]
	[CHANGE_BODY_SIZE_PERC:2705]
	[GO_TO_START]
	[NAME:giant otter:giant otters:giant otter]
	[CASTE_NAME:giant otter:giant otters:giant otter]
	[GENERAL_CHILD_NAME:giant otter pup:giant otter pups]
	[DESCRIPTION:A large monster in the form of an otter.]
	[POPULATION_NUMBER:10:20]
	[CLUSTER_NUMBER:1:4]
	[CREATURE_TILE:'O']
	[COLOR:6:0:0]
	[PET_EXOTIC]
	[PETVALUE:500]
